city,temperature,humidity,weather,timestamp
London,16.86,85,Clouds,2025-08-04T06:21:19.823085
New York,17.0,74,Clear,2025-08-04T06:21:20.189865
Mumbai,27.49,79,Clouds,2025-08-04T06:21:20.515106
Tokyo,35.4,43,Clouds,2025-08-04T06:21:21.003715
Paris,18.36,87,Clouds,2025-08-04T06:21:21.285094
London,16.86,85,Clouds,2025-08-04T06:27:25.624874
New York,17.0,74,Clear,2025-08-04T06:27:25.989344
Mumbai,27.49,79,Clouds,2025-08-04T06:27:26.307282
Tokyo,35.4,43,Clouds,2025-08-04T06:27:26.660139
Paris,18.36,87,Clouds,2025-08-04T06:27:26.943471
London,17.56,77,Clouds,2025-08-04T06:41:49.485063
New York,17.28,64,Clear,2025-08-04T06:41:49.791903
Mumbai,27.51,79,Clouds,2025-08-04T06:41:50.096911
Tokyo,34.78,45,Clear,2025-08-04T06:41:50.401728
Paris,18.94,84,Clouds,2025-08-04T06:41:50.734635
London,17.56,77,Clouds,2025-08-04T06:42:08.737523
New York,17.28,64,Clear,2025-08-04T06:42:09.028691
Mumbai,27.51,79,Clouds,2025-08-04T06:42:09.338441
Tokyo,34.78,45,Clear,2025-08-04T06:42:09.651978
Paris,18.94,84,Clouds,2025-08-04T06:42:09.940278
London,17.56,77,Clouds,2025-08-04T06:42:37.395204
New York,17.28,64,Clear,2025-08-04T06:42:37.755957
Mumbai,27.51,79,Clouds,2025-08-04T06:42:38.097895
Tokyo,34.78,45,Clear,2025-08-04T06:42:38.442559
Paris,18.94,84,Clouds,2025-08-04T06:42:38.823292
London,17.56,77,Clouds,2025-08-04T06:47:11.310073
New York,17.28,64,Clear,2025-08-04T06:47:11.588063
Mumbai,27.51,79,Clouds,2025-08-04T06:47:11.884160
Tokyo,34.78,45,Clear,2025-08-04T06:47:12.183524
Paris,18.94,84,Clouds,2025-08-04T06:47:12.440055
London,19.19,80,Clouds,2025-08-04T08:30:54.387303
New York,16.39,77,Clear,2025-08-04T08:30:54.740100
Mumbai,27.58,79,Clouds,2025-08-04T08:30:54.996956
Tokyo,34.15,46,Clear,2025-08-04T08:30:55.325523
Paris,20.95,76,Clouds,2025-08-04T08:30:55.620743
London,19.19,80,Clouds,2025-08-04T08:31:02.510898
New York,16.39,77,Clear,2025-08-04T08:31:02.805764
Mumbai,27.58,79,Clouds,2025-08-04T08:31:03.083193
Tokyo,34.15,46,Clear,2025-08-04T08:31:03.352521
Paris,20.95,76,Clouds,2025-08-04T08:31:03.647121
London,20.21,80,Clouds,2025-08-04T09:47:09.464123
New York,16.57,70,Clear,2025-08-04T09:47:09.740521
Mumbai,28.01,78,Clouds,2025-08-04T09:47:10.061364
Tokyo,32.24,53,Clouds,2025-08-04T09:47:10.367847
Paris,22.93,69,Clouds,2025-08-04T09:47:10.735250
London,22.18,75,Rain,2025-08-04T14:02:28.560896
New York,24.37,56,Clear,2025-08-04T14:02:28.794983
Mumbai,27.97,79,Clouds,2025-08-04T14:02:28.958290
Tokyo,30.32,63,Clear,2025-08-04T14:02:29.200818
Paris,28.0,48,Clouds,2025-08-04T14:02:29.594718
London,13.42,74,Clouds,2025-08-05T04:11:18.124321
New York,20.24,75,Clear,2025-08-05T04:11:18.421831
Mumbai,27.13,80,Clouds,2025-08-05T04:11:18.789545
Tokyo,36.71,39,Clear,2025-08-05T04:11:19.147113
Paris,17.92,87,Rain,2025-08-05T04:11:19.475240
London,12.86,75,Clouds,2025-08-05T04:26:51.270742
New York,20.2,74,Clear,2025-08-05T04:26:51.592189
Mumbai,27.13,80,Clouds,2025-08-05T04:26:51.873230
Tokyo,36.71,39,Clear,2025-08-05T04:26:52.118887
Paris,17.79,89,Rain,2025-08-05T04:26:52.396681
London,13.52,75,Clouds,2025-08-05T05:59:48.978412
New York,19.55,71,Clouds,2025-08-05T05:59:49.255794
Mumbai,27.69,77,Clouds,2025-08-05T05:59:49.540720
Tokyo,35.95,46,Clear,2025-08-05T05:59:49.828565
Paris,16.91,88,Clouds,2025-08-05T05:59:50.122412
London,17.13,57,Clear,2025-08-05T08:47:00.395436
New York,18.49,74,Clouds,2025-08-05T08:47:00.719585
Mumbai,28.31,73,Clouds,2025-08-05T08:47:01.374643
Tokyo,35.82,47,Clouds,2025-08-05T08:47:01.831105
Paris,19.51,63,Clouds,2025-08-05T08:47:02.417081
London,24.24,46,Clouds,2025-08-08T14:33:48.347128
New York,23.49,55,Clouds,2025-08-08T14:33:51.366125
Mumbai,28.08,79,Clouds,2025-08-08T14:33:51.612109
Tokyo,25.15,69,Clear,2025-08-08T14:33:53.341238
Paris,26.87,53,Clouds,2025-08-08T14:33:55.300105
London,24.47,42,Clear,2025-08-09T14:26:56.694378
New York,23.85,58,Clear,2025-08-09T14:26:56.875661
Mumbai,27.78,76,Clouds,2025-08-09T14:26:57.050702
Tokyo,28.6,69,Clouds,2025-08-09T14:26:57.251343
Paris,27.27,49,Clear,2025-08-09T14:26:57.436041
London,25.34,37,Clear,2025-08-09T14:38:28.663674
New York,24.99,48,Clear,2025-08-09T14:38:28.833406
Mumbai,27.61,78,Clouds,2025-08-09T14:38:29.030658
Tokyo,28.6,69,Clouds,2025-08-09T14:38:29.211064
Paris,28.02,41,Clear,2025-08-09T14:38:29.400764
London,24.64,42,Clear,2025-08-09T14:39:05.673642
New York,24.99,48,Clear,2025-08-09T14:39:05.834032
Mumbai,27.61,78,Clouds,2025-08-09T14:39:06.016977
Tokyo,28.6,69,Clouds,2025-08-09T14:39:06.186033
Paris,28.02,41,Clear,2025-08-09T14:39:06.365623
London,25.41,37,Clear,2025-08-09T14:47:21.020047
New York,24.99,48,Clear,2025-08-09T14:47:21.209850
Mumbai,27.61,78,Clouds,2025-08-09T14:47:21.388860
Tokyo,28.65,67,Clouds,2025-08-09T14:47:21.565979
Paris,28.01,40,Clear,2025-08-09T14:47:21.740182
London,25.11,36,Clear,2025-08-09T16:06:07.180429
New York,26.62,44,Clear,2025-08-09T16:06:07.382661
Mumbai,27.54,79,Clouds,2025-08-09T16:06:07.576568
Tokyo,28.87,62,Rain,2025-08-09T16:06:07.756764
Paris,27.88,39,Clear,2025-08-09T16:06:07.958116
London,25.11,36,Clear,2025-08-09T16:10:17.461460
New York,26.95,50,Clear,2025-08-09T16:10:17.751913
Mumbai,27.54,79,Clouds,2025-08-09T16:10:17.964715
Tokyo,28.87,62,Rain,2025-08-09T16:10:18.143356
Paris,27.88,39,Clear,2025-08-09T16:10:18.338318
London,14.15,76,Clouds,2025-08-11T04:05:27.841257
New York,21.11,61,Clouds,2025-08-11T04:05:28.304974
Mumbai,27.36,75,Clouds,2025-08-11T04:05:28.924616
Tokyo,29.09,65,Rain,2025-08-11T04:05:29.185796
Paris,15.18,66,Clear,2025-08-11T04:05:29.356964
Chennai,31.78,75,Clouds,2025-08-11T04:05:29.585637
London,14.15,76,Clouds,2025-08-11T04:05:31.047827
New York,21.11,61,Clouds,2025-08-11T04:05:31.262695
Mumbai,27.36,75,Clouds,2025-08-11T04:05:31.461991
Tokyo,29.09,65,Rain,2025-08-11T04:05:31.654824
Paris,14.84,74,Clear,2025-08-11T04:05:31.841847
Chennai,31.78,75,Clouds,2025-08-11T04:05:32.073957
London,13.96,77,Clouds,2025-08-11T04:39:15.135698
New York,20.5,64,Clouds,2025-08-11T04:39:15.347967
Mumbai,27.61,74,Clouds,2025-08-11T04:39:15.567355
Tokyo,31.23,54,Rain,2025-08-11T04:39:15.812760
Paris,14.87,65,Clear,2025-08-11T04:39:16.056071
Chennai,32.73,70,Clouds,2025-08-11T04:39:16.338608
Cuddalore,28.63,80,Clouds,2025-08-11T04:39:16.583271
Puducherry,28.85,81,Clouds,2025-08-11T04:39:16.808868
Bangalore,24.43,76,Clouds,2025-08-11T04:39:17.069944
Coimbatore,26.41,82,Clouds,2025-08-11T04:39:19.160155
Ooty,15.46,80,Clouds,2025-08-11T04:39:19.588501
